Filename,Hand Posture
Test1.ppm,A
Test10.ppm,A
Test100.ppm,A
Test101.ppm,A
Test102.ppm,A
Test103.ppm,A
Test104.ppm,A
Test105.ppm,A
Test106.ppm,A
Test107.ppm,A
Test108.ppm,A
Test109.ppm,A
Test11.ppm,A
Test110.ppm,A
Test111.ppm,A
Test112.ppm,A
Test113.ppm,A
Test114.ppm,A
Test115.ppm,A
Test116.ppm,A
Test117.ppm,A
Test118.ppm,A
Test119.ppm,A
Test12.ppm,A
Test120.ppm,A
Test121.ppm,A
Test122.ppm,A
Test123.ppm,A
Test124.ppm,A
Test125.ppm,A
Test126.ppm,A
Test127.ppm,A
Test128.ppm,A
Test129.ppm,A
Test13.ppm,A
Test130.ppm,A
Test131.ppm,A
Test132.ppm,A
Test133.ppm,A
Test134.ppm,A
Test135.ppm,A
Test136.ppm,A
Test137.ppm,A
Test138.ppm,A
Test139.ppm,A
Test14.ppm,A
Test140.ppm,A
Test141.ppm,A
Test142.ppm,A
Test143.ppm,A
Test144.ppm,A
Test145.ppm,A
Test146.ppm,A
Test147.ppm,A
Test148.ppm,A
Test149.ppm,A
Test15.ppm,A
Test150.ppm,A
Test151.ppm,A
Test152.ppm,A
Test153.ppm,A
Test154.ppm,A
Test155.ppm,A
Test156.ppm,A
Test157.ppm,A
Test158.ppm,A
Test159.ppm,A
Test16.ppm,A
Test160.ppm,A
Test161.ppm,A
Test162.ppm,A
Test163.ppm,A
Test164.ppm,A
Test165.ppm,A
Test166.ppm,A
Test167.ppm,A
Test168.ppm,A
Test169.ppm,A
Test17.ppm,A
Test170.ppm,A
Test171.ppm,A
Test172.ppm,A
Test173.ppm,A
Test174.ppm,A
Test175.ppm,A
Test176.ppm,A
Test177.ppm,A
Test178.ppm,A
Test179.ppm,A
Test18.ppm,A
Test180.ppm,A
Test181.ppm,A
Test182.ppm,A
Test183.ppm,A
Test184.ppm,A
Test185.ppm,A
Test186.ppm,A
Test187.ppm,A
Test188.ppm,A
Test189.ppm,A
Test19.ppm,A
Test190.ppm,A
Test191.ppm,A
Test192.ppm,A
Test193.ppm,A
Test194.ppm,A
Test195.ppm,A
Test196.ppm,A
Test197.ppm,A
Test198.ppm,A
Test199.ppm,A
Test2.ppm,A
Test20.ppm,A
Test200.ppm,A
Test201.ppm,A
Test202.ppm,A
Test203.ppm,A
Test204.ppm,A
Test205.ppm,A
Test206.ppm,A
Test207.ppm,A
Test208.ppm,A
Test209.ppm,A
Test21.ppm,A
Test210.ppm,A
Test211.ppm,A
Test212.ppm,A
Test213.ppm,A
Test214.ppm,A
Test215.ppm,A
Test216.ppm,A
Test217.ppm,A
Test218.ppm,A
Test219.ppm,A
Test22.ppm,A
Test220.ppm,A
Test221.ppm,A
Test222.ppm,A
Test223.ppm,A
Test224.ppm,A
Test225.ppm,A
Test226.ppm,A
Test227.ppm,A
Test228.ppm,A
Test229.ppm,A
Test23.ppm,A
Test230.ppm,A
Test231.ppm,A
Test232.ppm,A
Test233.ppm,A
Test234.ppm,A
Test235.ppm,A
Test236.ppm,A
Test237.ppm,A
Test238.ppm,A
Test239.ppm,A
Test24.ppm,A
Test240.ppm,A
Test241.ppm,A
Test242.ppm,A
Test243.ppm,A
Test244.ppm,A
Test245.ppm,A
Test246.ppm,A
Test247.ppm,A
Test248.ppm,A
Test249.ppm,A
Test25.ppm,A
Test250.ppm,A
Test251.ppm,A
Test252.ppm,A
Test253.ppm,A
Test254.ppm,A
Test255.ppm,A
Test256.ppm,A
Test257.ppm,A
Test258.ppm,A
Test259.ppm,A
Test26.ppm,A
Test260.ppm,A
Test261.ppm,A
Test262.ppm,A
Test263.ppm,A
Test264.ppm,A
Test265.ppm,A
Test266.ppm,A
Test267.ppm,A
Test268.ppm,A
Test269.ppm,A
Test27.ppm,A
Test270.ppm,A
Test271.ppm,A
Test272.ppm,A
Test273.ppm,A
Test274.ppm,A
Test275.ppm,A
Test276.ppm,A
Test277.ppm,A
Test278.ppm,A
Test279.ppm,A
Test28.ppm,A
Test280.ppm,A
Test281.ppm,A
Test282.ppm,A
Test283.ppm,A
Test284.ppm,A
Test285.ppm,A
Test286.ppm,A
Test287.ppm,A
Test288.ppm,A
Test289.ppm,A
Test29.ppm,A
Test290.ppm,A
Test291.ppm,A
Test292.ppm,A
Test293.ppm,A
Test294.ppm,A
Test295.ppm,A
Test296.ppm,A
Test297.ppm,A
Test298.ppm,A
Test299.ppm,A
Test3.ppm,A
Test30.ppm,A
Test300.ppm,A
Test301.ppm,A
Test302.ppm,A
Test303.ppm,A
Test304.ppm,A
Test305.ppm,A
Test306.ppm,A
Test307.ppm,A
Test308.ppm,A
Test309.ppm,A
Test31.ppm,A
Test310.ppm,A
Test311.ppm,A
Test312.ppm,A
Test313.ppm,A
Test314.ppm,A
Test315.ppm,A
Test316.ppm,A
Test317.ppm,A
Test318.ppm,A
Test319.ppm,A
Test32.ppm,A
Test320.ppm,A
Test321.ppm,A
Test322.ppm,A
Test323.ppm,A
Test324.ppm,A
Test325.ppm,A
Test326.ppm,A
Test327.ppm,A
Test328.ppm,A
Test329.ppm,A
Test33.ppm,A
Test330.ppm,A
Test331.ppm,A
Test332.ppm,A
Test333.ppm,A
Test334.ppm,A
Test335.ppm,A
Test336.ppm,A
Test337.ppm,A
Test338.ppm,A
Test339.ppm,A
Test34.ppm,A
Test340.ppm,A
Test341.ppm,A
Test342.ppm,A
Test343.ppm,A
Test344.ppm,A
Test345.ppm,A
Test346.ppm,A
Test347.ppm,A
Test348.ppm,A
Test349.ppm,A
Test35.ppm,A
Test350.ppm,A
Test351.ppm,A
Test352.ppm,A
Test353.ppm,A
Test354.ppm,A
Test355.ppm,A
Test356.ppm,A
Test357.ppm,A
Test358.ppm,A
Test359.ppm,A
Test36.ppm,A
Test360.ppm,A
Test361.ppm,A
Test362.ppm,A
Test363.ppm,A
Test364.ppm,A
Test365.ppm,A
Test366.ppm,A
Test367.ppm,A
Test368.ppm,A
Test369.ppm,A
Test37.ppm,A
Test370.ppm,A
Test371.ppm,A
Test372.ppm,A
Test373.ppm,A
Test374.ppm,A
Test375.ppm,A
Test376.ppm,A
Test377.ppm,A
Test378.ppm,A
Test379.ppm,A
Test38.ppm,A
Test380.ppm,A
Test381.ppm,A
Test382.ppm,A
Test383.ppm,A
Test384.ppm,A
Test385.ppm,A
Test386.ppm,A
Test387.ppm,A
Test388.ppm,A
Test389.ppm,A
Test39.ppm,A
Test390.ppm,A
Test391.ppm,A
Test392.ppm,A
Test393.ppm,A
Test394.ppm,A
Test395.ppm,A
Test396.ppm,A
Test397.ppm,A
Test398.ppm,A
Test399.ppm,A
Test4.ppm,A
Test40.ppm,A
Test400.ppm,A
Test401.ppm,A
Test402.ppm,A
Test403.ppm,A
Test404.ppm,A
Test405.ppm,A
Test406.ppm,A
Test407.ppm,A
Test408.ppm,A
Test409.ppm,A
Test41.ppm,A
Test410.ppm,A
Test411.ppm,A
Test412.ppm,A
Test413.ppm,A
Test414.ppm,A
Test415.ppm,A
Test416.ppm,A
Test417.ppm,A
Test418.ppm,A
Test419.ppm,A
Test42.ppm,A
Test420.ppm,A
Test421.ppm,A
Test422.ppm,A
Test423.ppm,A
Test424.ppm,A
Test425.ppm,A
Test426.ppm,A
Test427.ppm,A
Test428.ppm,A
Test429.ppm,A
Test43.ppm,A
Test430.ppm,A
Test431.ppm,A
Test432.ppm,A
Test433.ppm,A
Test434.ppm,A
Test435.ppm,A
Test436.ppm,A
Test437.ppm,A
Test438.ppm,A
Test439.ppm,A
Test44.ppm,A
Test440.ppm,A
Test441.ppm,A
Test442.ppm,A
Test443.ppm,A
Test444.ppm,A
Test445.ppm,A
Test446.ppm,A
Test447.ppm,A
Test448.ppm,A
Test449.ppm,A
Test45.ppm,A
Test450.ppm,A
Test451.ppm,A
Test452.ppm,A
Test453.ppm,A
Test454.ppm,A
Test455.ppm,A
Test456.ppm,A
Test457.ppm,A
Test458.ppm,A
Test459.ppm,A
Test46.ppm,A
Test460.ppm,A
Test461.ppm,A
Test462.ppm,A
Test463.ppm,A
Test464.ppm,A
Test465.ppm,A
Test466.ppm,A
Test467.ppm,A
Test468.ppm,A
Test469.ppm,A
Test47.ppm,A
Test470.ppm,A
Test471.ppm,A
Test472.ppm,A
Test473.ppm,A
Test474.ppm,A
Test475.ppm,A
Test476.ppm,A
Test477.ppm,A
Test478.ppm,A
Test479.ppm,A
Test48.ppm,A
Test480.ppm,A
Test481.ppm,A
Test482.ppm,A
Test483.ppm,A
Test484.ppm,A
Test485.ppm,A
Test486.ppm,A
Test487.ppm,A
Test488.ppm,A
Test489.ppm,A
Test49.ppm,A
Test490.ppm,A
Test491.ppm,A
Test492.ppm,A
Test493.ppm,A
Test494.ppm,A
Test495.ppm,A
Test496.ppm,A
Test497.ppm,A
Test498.ppm,A
Test499.ppm,A
Test5.ppm,A
Test50.ppm,A
Test500.ppm,A
Test501.ppm,A
Test502.ppm,A
Test503.ppm,A
Test504.ppm,A
Test505.ppm,A
Test506.ppm,A
Test507.ppm,A
Test508.ppm,A
Test509.ppm,A
Test51.ppm,A
Test510.ppm,A
Test511.ppm,A
Test512.ppm,A
Test513.ppm,A
Test514.ppm,A
Test515.ppm,A
Test516.ppm,A
Test517.ppm,A
Test518.ppm,A
Test519.ppm,A
Test52.ppm,A
Test520.ppm,A
Test521.ppm,A
Test522.ppm,A
Test523.ppm,A
Test524.ppm,A
Test525.ppm,A
Test526.ppm,A
Test527.ppm,A
Test528.ppm,A
Test529.ppm,A
Test53.ppm,A
Test530.ppm,A
Test531.ppm,A
Test532.ppm,A
Test533.ppm,A
Test534.ppm,A
Test535.ppm,A
Test536.ppm,A
Test537.ppm,A
Test538.ppm,A
Test539.ppm,A
Test54.ppm,A
Test540.ppm,A
Test541.ppm,A
Test542.ppm,A
Test543.ppm,A
Test544.ppm,A
Test545.ppm,A
Test546.ppm,A
Test547.ppm,A
Test548.ppm,A
Test549.ppm,A
Test55.ppm,A
Test550.ppm,A
Test551.ppm,A
Test552.ppm,A
Test553.ppm,A
Test554.ppm,A
Test555.ppm,A
Test556.ppm,A
Test557.ppm,A
Test558.ppm,A
Test559.ppm,A
Test56.ppm,A
Test560.ppm,A
Test561.ppm,A
Test562.ppm,A
Test563.ppm,A
Test564.ppm,A
Test565.ppm,A
Test566.ppm,A
Test567.ppm,A
Test568.ppm,A
Test569.ppm,A
Test57.ppm,A
Test570.ppm,A
Test571.ppm,A
Test572.ppm,A
Test573.ppm,A
Test574.ppm,A
Test575.ppm,A
Test576.ppm,A
Test577.ppm,A
Test578.ppm,A
Test579.ppm,A
Test58.ppm,A
Test580.ppm,A
Test581.ppm,A
Test582.ppm,A
Test583.ppm,A
Test584.ppm,A
Test585.ppm,A
Test586.ppm,A
Test587.ppm,A
Test588.ppm,A
Test589.ppm,A
Test59.ppm,A
Test590.ppm,A
Test591.ppm,A
Test592.ppm,A
Test593.ppm,A
Test594.ppm,A
Test595.ppm,A
Test596.ppm,A
Test597.ppm,A
Test598.ppm,A
Test599.ppm,A
Test6.ppm,A
Test60.ppm,A
Test600.ppm,A
Test601.ppm,A
Test602.ppm,A
Test603.ppm,A
Test604.ppm,A
Test605.ppm,A
Test606.ppm,A
Test607.ppm,A
Test608.ppm,A
Test609.ppm,A
Test61.ppm,A
Test610.ppm,A
Test611.ppm,A
Test612.ppm,A
Test613.ppm,A
Test614.ppm,A
Test615.ppm,A
Test616.ppm,A
Test617.ppm,A
Test618.ppm,A
Test619.ppm,A
Test62.ppm,A
Test620.ppm,A
Test621.ppm,A
Test622.ppm,A
Test623.ppm,A
Test624.ppm,A
Test625.ppm,A
Test626.ppm,A
Test627.ppm,A
Test628.ppm,A
Test629.ppm,A
Test63.ppm,A
Test630.ppm,A
Test631.ppm,A
Test632.ppm,A
Test633.ppm,A
Test634.ppm,A
Test635.ppm,A
Test636.ppm,A
Test637.ppm,A
Test638.ppm,A
Test639.ppm,A
Test64.ppm,A
Test640.ppm,A
Test641.ppm,A
Test642.ppm,A
Test643.ppm,A
Test644.ppm,A
Test645.ppm,A
Test646.ppm,A
Test647.ppm,A
Test648.ppm,A
Test649.ppm,A
Test65.ppm,A
Test650.ppm,A
Test651.ppm,A
Test652.ppm,A
Test653.ppm,A
Test654.ppm,A
Test655.ppm,A
Test656.ppm,A
Test657.ppm,A
Test658.ppm,A
Test659.ppm,A
Test66.ppm,A
Test67.ppm,A
Test68.ppm,A
Test69.ppm,A
Test7.ppm,A
Test70.ppm,A
Test71.ppm,A
Test72.ppm,A
Test73.ppm,A
Test74.ppm,A
Test75.ppm,A
Test76.ppm,A
Test77.ppm,A
Test78.ppm,A
Test79.ppm,A
Test8.ppm,A
Test80.ppm,A
Test81.ppm,A
Test82.ppm,A
Test83.ppm,A
Test84.ppm,A
Test85.ppm,A
Test86.ppm,A
Test87.ppm,A
Test88.ppm,A
Test89.ppm,A
Test9.ppm,A
Test90.ppm,A
Test91.ppm,A
Test92.ppm,A
Test93.ppm,A
Test94.ppm,A
Test95.ppm,A
Test96.ppm,A
Test97.ppm,A
Test98.ppm,A
Test99.ppm,A
